School Name,Primary Division,Sport Division,Subdivision,Membership Status,Primary Conference,Sport Conference,HBCU/Non-HBCU,Public/Private,Carnegie Classification,City/State ,Primary URL,Secondary URL,Primary Icon
Linfield College,Division III,Division III,Non-DI,Active Member,Northwest Conference,Northwest Conference,Non-HBCU,Private,Baccalaureate Colleges,"McMinnville, OR",www.linfield.edu,www.linfield.edu/sports,955_955.site.png
Willamette University,Division III,Division III,Non-DI,Active Member,Northwest Conference,Northwest Conference,Non-HBCU,Private,Baccalaureate Colleges,"Salem, OR",willamette.prestosports.com/landing/index,www.willamette.edu/,956_956.thumbnail_default.jpg
Western Oregon University,Division II,Division II,Non-DI,Active Member,Great Northwest Athletic Conference,Great Northwest Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"Monmouth, OR",www.wou.edu,www.wouwolves.com,957_957.favicon.ico
Oregon State University,Division I,Division I,DI FBS,Active Member,Pac-12 Conference,Pac-12 Conference,Non-HBCU,Public,Research Universities,"Corvallis, OR",www.oregonstate.edu/,www.osubeavers.com,958_958.site.png
University of Oregon,Division I,Division I,DI FBS,Active Member,Pac-12 Conference,Pac-12 Conference,Non-HBCU,Public,Research Universities,"Eugene, OR",www.goducks.com,www.uoregon.edu,959_959.favicon.ico
Humboldt State University,Division II,Division II,Non-DI,Active Member,California Collegiate Athletic Association,California Collegiate Athletic Association,Non-HBCU,Public,Master's Colleges & Universities,"Arcata, CA",www.hsulumberjacks.com,www.humboldt.edu,960_960.site.png
Sonoma State University,Division II,Division II,Non-DI,Active Member,California Collegiate Athletic Association,California Collegiate Athletic Association,Non-HBCU,Public,Master's Colleges & Universities,"Rohnert Park, CA",www.sonoma.edu/,www.sonomaseawolves.com,961_961.site.png
"California State University, Chico",Division II,Division II,Non-DI,Active Member,California Collegiate Athletic Association,California Collegiate Athletic Association,Non-HBCU,Public,Master's Colleges & Universities,"Chico, CA",www.chicowildcats.com,www.csuchico.edu,962_962.favicon.ico
"University of Nevada, Reno",Division I,Division I,DI FBS,Active Member,Mountain West Conference,Mountain West Conference,Non-HBCU,Public,Research Universities,"Reno, NV",www.nevadawolfpack.com,www.unr.edu,963_963.favicon.ico
"California State University, Fresno",Division I,Division I,DI FBS,Active Member,Mountain West Conference,Mountain West Conference,Non-HBCU,Public,Research Universities,"Fresno, CA",www.csufresno.edu,www.gobulldogs.com,964_964.site.png
"California State University, Monterey Bay",Division II,Division II,Non-DI,Active Member,California Collegiate Athletic Association,California Collegiate Athletic Association,Non-HBCU,Public,Master's Colleges & Universities,"Seaside, CA",www.csumb.edu,www.otterathletics.com,965_965.favicon.ico
"University of California, Davis",Division I,Division I,DI FCS,Active Member,Big West Conference,Big West Conference,Non-HBCU,Public,Research Universities,"Davis, CA",www.ucdavis.edu,www.ucdavisaggies.com,966_966.site.png
"California State University, Sacramento",Division I,Division I,DI FCS,Active Member,Big Sky Conference,Big Sky Conference,Non-HBCU,Public,Master's Colleges & Universities,"Sacramento, CA",www.csus.edu,www.hornetsports.com,967_967.thumbnail_default.jpg
University of the Pacific,Division I,Division I,DI Subdivision,Active Member,West Coast Conference,West Coast Conference,Non-HBCU,Private,Research Universities,"Stockton, CA",www.pacific.edu/,www.pacifictigers.com,968_968.favicon.ico
"California State University, Stanislaus",Division II,Division II,Non-DI,Active Member,California Collegiate Athletic Association,California Collegiate Athletic Association,Non-HBCU,Public,Master's Colleges & Universities,"Turlock, CA",www.csustan.edu,www.warriorathletics.com,969_969.favicon.ico
California Polytechnic State University,Division I,Division I,DI FCS,Active Member,Big West Conference,Big West Conference,Non-HBCU,Public,Master's Colleges & Universities,"San Luis Obispo, CA",gopoly.com,www.calpoly.edu,970_970.site.svg
Fresno Pacific University,Division II,Division II,Non-DI,Active Member,Pacific West Conference,Pacific West Conference,Non-HBCU,Private,Master's Colleges & Universities,"Fresno, CA",fpuathletics.com/,www.fresno.edu,971_971.site.png
"California State University, Bakersfield",Division I,Division I,DI Subdivision,Active Member,Western Athletic Conference,Western Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"Bakersfield, CA",www.csub.edu,www.gorunners.com,972_972.site.png
San Diego State University,Division I,Division I,DI FBS,Active Member,Mountain West Conference,Mountain West Conference,Non-HBCU,Public,Research Universities,"San Diego, CA",www.goaztecs.com,www.sdsu.edu/,973_973.site.png
University of San Diego,Division I,Division I,DI FCS,Active Member,West Coast Conference,West Coast Conference,Non-HBCU,Private,Research Universities,"San Diego, CA",www.sandiego.edu,www.usdtoreros.com,974_974.site.png
"University of California, San Diego",Division II,Division II,Non-DI,Active Member,California Collegiate Athletic Association,California Collegiate Athletic Association,Non-HBCU,Public,Research Universities,"La Jolla, CA",www.ucsd.edu,www.ucsdtritons.com,975_975.favicon.ico
"California State University, San Marcos",Division II,Division II,Non-DI,Active Member,California Collegiate Athletic Association,California Collegiate Athletic Association,Non-HBCU,Public,Master's Colleges & Universities,"San Marcos, CA",csusmcougars.com,www.csusm.edu,976_976.favicon.ico
California Baptist University,Division II,Division II,Non-DI,II Reclassifying to I (B20.5.2.1),Western Athletic Conference,Western Athletic Conference,Non-HBCU,Private,Master's Colleges & Universities,"Riverside, CA",www.calbaptist.edu,www.cbulancers.com,977_977.favicon.ico
"University of California, Riverside",Division I,Division I,DI Subdivision,Active Member,Big West Conference,Big West Conference,Non-HBCU,Public,Research Universities,"Riverside, CA",www.gohighlanders.com/,www.ucr.edu,978_978.site.png
University of Redlands,Division III,Division III,Non-DI,Active Member,Southern California Intercollegiate Athletic Conf.,Southern California Intercollegiate Athletic Conf.,Non-HBCU,Private,Master's Colleges & Universities,"Redlands, CA",www.goredlands.com,www.redlands.edu,979_979.thumbnail_default.jpg
"California State University, San Bernardino",Division II,Division II,Non-DI,Active Member,California Collegiate Athletic Association,California Collegiate Athletic Association,Non-HBCU,Public,Master's Colleges & Universities,"San Bernardino, CA",www.csusb.edu,www.csusbathletics.com,980_980.site.png
Pomona-Pitzer Colleges,Division III,Division III,Non-DI,Active Member,Southern California Intercollegiate Athletic Conf.,Southern California Intercollegiate Athletic Conf.,Non-HBCU,Private,Baccalaureate Colleges,"Claremont, CA",www.pe.pomona.edu,www.pomona.edu,981_981.thumbnail_default.jpg
Claremont McKenna-Harvey Mudd-Scripps Colleges,Division III,Division III,Non-DI,Active Member,Southern California Intercollegiate Athletic Conf.,Southern California Intercollegiate Athletic Conf.,Non-HBCU,Private,Baccalaureate Colleges,"Claremont, CA",www.claremontmckenna.edu,www.cmsathletics.org,982_982.thumbnail_default.jpg
University of La Verne,Division III,Division III,Non-DI,Active Member,Southern California Intercollegiate Athletic Conf.,Southern California Intercollegiate Athletic Conf.,Non-HBCU,Private,Research Universities,"La Verne, CA",www.laverne.edu,www.leopardathletics.com,983_983.thumbnail_default.jpg
"University of California, Irvine",Division I,Division I,DI Subdivision,Active Member,Big West Conference,Big West Conference,Non-HBCU,Public,Research Universities,"Irvine, CA",www.uci.edu,www.ucirvinesports.com/landing/index,984_984.site.png
Concordia University Irvine,Division II,Division II,Non-DI,Active Member,Pacific West Conference,Pacific West Conference,Non-HBCU,Private,Master's Colleges & Universities,"Irvine, CA",www.cui.edu,www.cuieagles.com,985_985.site.png
Chapman University,Division III,Division III,Non-DI,Active Member,Southern California Intercollegiate Athletic Conf.,Southern California Intercollegiate Athletic Conf.,Non-HBCU,Private,Research Universities,"Orange, CA",www.chapman.edu,www.chapmanathletics.com,986_986.thumbnail_default.jpg
"California State Polytechnic University, Pomona",Division II,Division II,Non-DI,Active Member,California Collegiate Athletic Association,California Collegiate Athletic Association,Non-HBCU,Public,Master's Colleges & Universities,"Pomona, CA",www.broncoathletics.com,www.cpp.edu,987_987.site.png
"California State University, Fullerton",Division I,Division I,DI Subdivision,Active Member,Big West Conference,Big West Conference,Non-HBCU,Public,Master's Colleges & Universities,"Fullerton, CA",www.fullerton.edu,www.fullertontitans.com,988_988.thumbnail_default.jpg
Biola University,Division II,Division II,Non-DI,Active Member,Pacific West Conference,Pacific West Conference,Non-HBCU,Private,Research Universities,"La Mirada, CA",athletics.biola.edu/,www.biola.edu/,989_989.favicon.ico
Long Beach State University,Division I,Division I,DI Subdivision,Active Member,Big West Conference,Big West Conference,Non-HBCU,Public,Master's Colleges & Universities,"Long Beach, CA",longbeachstate.com,www.csulb.edu,990_990.favicon.ico
Azusa Pacific University,Division II,Division II,Non-DI,Active Member,Pacific West Conference,Pacific West Conference,Non-HBCU,Private,Research Universities,"Azusa, CA",www.apu.edu,www.apu.edu/athletics,991_991.favicon.ico
"California State University, Dominguez Hills",Division II,Division II,Non-DI,Active Member,California Collegiate Athletic Association,California Collegiate Athletic Association,Non-HBCU,Public,Master's Colleges & Universities,"Carson, CA",www.csudh.edu,www.gotoros.com,992_992.site.png
Loyola Marymount University,Division I,Division I,DI Subdivision,Active Member,West Coast Conference,West Coast Conference,Non-HBCU,Private,Research Universities,"Los Angeles, CA",www.LMULions.com,www.lmu.edu,993_993.site.png
"University of California, Los Angeles",Division I,Division I,DI FBS,Active Member,Pac-12 Conference,Pac-12 Conference,Non-HBCU,Public,Research Universities,"Los Angeles, CA",www.ucla.edu,www.uclabruins.com,994_994.favicon.ico
University of Southern California,Division I,Division I,DI FBS,Active Member,Pac-12 Conference,Pac-12 Conference,Non-HBCU,Private,Research Universities,"Los Angeles, CA",www.usc.edu/,www.usctrojans.com,995_995.favicon.ico
"California State University, Los Angeles",Division II,Division II,Non-DI,Active Member,California Collegiate Athletic Association,California Collegiate Athletic Association,Non-HBCU,Public,Master's Colleges & Universities,"Los Angeles, CA",www.calstatela.edu,www.calstatelaathletics.com,996_996.site.png
California Institute of Technology,Division III,Division III,Non-DI,Active Member,Southern California Intercollegiate Athletic Conf.,Southern California Intercollegiate Athletic Conf.,Non-HBCU,Private,Research Universities,"Pasadena, CA",www.caltech.edu,www.gocaltech.com,997_997.thumbnail_default.jpg
Whittier College,Division III,Division III,Non-DI,Active Member,Southern California Intercollegiate Athletic Conf.,Southern California Intercollegiate Athletic Conf.,Non-HBCU,Private,Baccalaureate Colleges,"Whittier, CA",www.wcpoets.com,www.whittier.edu,998_998.apple-touch-icon.png
"California State University, Northridge",Division I,Division I,DI Subdivision,Active Member,Big West Conference,Big West Conference,Non-HBCU,Public,Master's Colleges & Universities,"Northridge, CA",www.GoMatadors.com,www.csun.edu,999_999.favicon.ico
Pepperdine University,Division I,Division I,DI Subdivision,Active Member,West Coast Conference,West Coast Conference,Non-HBCU,Private,Research Universities,"Malibu, CA",www.pepperdine.edu/,www.pepperdinesports.com,1000_1000.site.png
California Lutheran University,Division III,Division III,Non-DI,Active Member,Southern California Intercollegiate Athletic Conf.,Southern California Intercollegiate Athletic Conf.,Non-HBCU,Private,Master's Colleges & Universities,"Thousand Oaks, CA",www.callutheran.edu,www.clusports.com,1001_1001.thumbnail_default.jpg
"University of California, Santa Barbara",Division I,Division I,DI Subdivision,Active Member,Big West Conference,Big West Conference,Non-HBCU,Public,Research Universities,"Santa Barbara, CA",ucsbgauchos.com,www.ucsb.edu,1002_1002.thumbnail_default.jpg
Occidental College,Division III,Division III,Non-DI,Active Member,Southern California Intercollegiate Athletic Conf.,Southern California Intercollegiate Athletic Conf.,Non-HBCU,Private,Baccalaureate Colleges,"Los Angeles, CA",www.oxy.edu,www.oxyathletics.com,1003_1003.favicon-194x194.png
San Jose State University,Division I,Division I,DI FBS,Active Member,Mountain West Conference,Mountain West Conference,Non-HBCU,Public,Master's Colleges & Universities,"San Jose, CA",www.sjsu.edu,www.sjsuspartans.com,1004_1004.favicon.ico
Santa Clara University,Division I,Division I,DI Subdivision,Active Member,West Coast Conference,West Coast Conference,Non-HBCU,Private,Research Universities,"Santa Clara, CA",www.santaclarabroncos.com,www.scu.edu,1005_1005.thumbnail_default.jpg
Stanford University,Division I,Division I,DI FBS,Active Member,Pac-12 Conference,Pac-12 Conference,Non-HBCU,Private,Research Universities,"Stanford, CA",www.gostanford.com,www.stanford.edu,1006_1006.site.png
Notre Dame de Namur University,Division II,Division II,Non-DI,Active Member,Pacific West Conference,Pacific West Conference,Non-HBCU,Private,Master's Colleges & Universities,"Belmont, CA",www.ndnu.edu/,www.ndnuargos.com,1007_1007.site.png
"California State University, East Bay",Division II,Division II,Non-DI,Active Member,California Collegiate Athletic Association,California Collegiate Athletic Association,Non-HBCU,Public,Master's Colleges & Universities,"Hayward, CA",www.csueastbay.edu,www.eastbaypioneers.com,1008_1008.site.png
Mills College,Division III,Division III,Non-DI,Active Member,American Collegiate Athletic Association,American Collegiate Athletic Association,Non-HBCU,Private,Master's Colleges & Universities,"Oakland, CA",millscyclones.com,www.mills.edu,1009_1009.thumbnail_default.jpg
Holy Names University,Division II,Division II,Non-DI,Active Member,Pacific West Conference,Pacific West Conference,Non-HBCU,Private,Master's Colleges & Universities,"Oakland, CA",www.hnu.edu,www.hnuhawks.com,1010_1010.favicon.ico
"University of California, Berkeley",Division I,Division I,DI FBS,Active Member,Pac-12 Conference,Pac-12 Conference,Non-HBCU,Public,Research Universities,"Berkeley, CA",www.berkeley.edu,www.calbears.com,1011_1011.favicon.ico
Academy of Art University,Division II,Division II,Non-DI,Active Member,Pacific West Conference,Pacific West Conference,Non-HBCU,Private,Master's Colleges & Universities,"San Francisco, CA",www.academyart.edu,www.artuathletics.com,1012_1012.favicon.ico
